-4.1413976225114935,18.46428198144885
-1.9211743016996259,7.505472594409819
2.28452197926236,28.63441700724548
5.89749323627586,88.65751109211709
-1.40952514129612,7.664877811293032
-9.50193293981811,147.61270187853464
7.606984266878477,442.4868786856275
-1.383368916083974,10.461697008850377
8.074759875105478,163.64942597383182
3.470274925067784,41.98867531783381
2.67645171964797,18.168574408244336
0.5798460021216982,1.949988540982246
1.4551239439324082,21.37028718976244
0.12094208147471619,127.34054525417164
4.092178544646867,49.617037683544964
-8.456685515920253,111.65356547500274
3.540745245027388,44.656949356062185
9.960973850934103,230.686740949237
9.75203942200607,232.63647500600013
4.407852034254436,161.79168099349056
-6.083658275215589,62.17297538765936
5.006117394931557,75.95428915356244
5.512775213695365,91.21508528865745
3.4942971479894354,35.99616089024108
9.570118007285831,218.13482318181968
9.852555550783187,230.76596289712083
-2.860167378724756,236.0886442387981
-3.4876077394157274,13.392983733002357
-7.269787726259864,80.05578664445957
6.3763397873113306,107.64307735122823
2.949038336206735,40.59525071931497
-0.2337916290426545,-1.8295792400014923
9.001130046071268,201.34322587355865
7.47742178355815,143.8262884823625
1.1256820227767363,13.218712085153992
3.626579432377305,34.61633767771275
8.030754055087066,160.36632595473768
9.193290552328037,213.04320140729732
-4.781650957803702,35.52911924364885
-1.6660306409512877,6.770486011337926
6.0399950341915485,97.07662851290037
-0.22896945242593958,1.921725566733211
-5.871301342351202,50.202099985630795
-8.07039629790288,114.03747236658488
0.13729885509575723,-10.88808212627136
-4.713268395609682,37.916446953206595
-7.654816097373793,96.56861146573543
8.69458234148739,185.49725878161755
4.587158688934654,69.18360971649352
4.780388918734829,68.98941079846445
-7.006221123580707,77.95640614449235
-8.428776889727821,216.8612092044751
2.496372937563054,27.203345516623806
-2.8201166244186098,243.50521363725497
0.40642159757697094,7.869191784167817
9.379414655692358,211.82554748368312
1.8561029460059935,17.05841348320201
2.497937794565468,25.435411251191482
0.2452124494131276,5.471015719067189
4.89208200869289,66.65079538630904
4.616661014163441,59.20776308363614
6.939971946063206,125.50325853958844
-1.9222706455250371,14.669461034919077
-4.371712407103714,22.566290082742217
-3.570874149876582,21.04054266286694
-7.920406441025327,104.49381522452218
-0.6769978530005911,24.981471147133707
-2.201549673897265,7.525541200495574
0.5551353794373028,7.66215921204306
-5.02026390445355,36.807980142329356
7.981397124424667,166.10043768802697
-4.952484995178121,29.46353051523409
-4.517319747903967,34.96944556660419
-6.223996071437616,61.13391799939022
-4.079973524349638,22.7245025449967
5.204617566356619,183.01982486064225
7.503832113104394,138.20705232832583
-4.866101527307515,30.313683473452606
-6.70135186214808,72.50176259280198
5.404461558832569,79.09997386186949
4.911542673852704,73.23446641709525
-0.4774146954047289,12.201327682232744
-6.964278279664842,73.34812547861192
7.998540260809289,155.2759070647237
-9.428339954430736,156.03874476791776
-5.182744273515527,34.16869899000212
2.4114960787198747,12.425809442990808
8.459058606499546,178.92336772079423
-4.019920879633105,222.17159458571473
4.316479421257629,55.851253168540346
-8.42704773262561,114.9766666653648
-8.999379469455807,252.54553255797077
8.69269869698308,189.17651328139345
5.585642757320976,88.98211968873754
5.678575165522378,89.60366099022148
-2.234179775673173,-1.930334531896797
9.606490652761465,219.17008153061397
-2.1724389348884943,7.757028995459569
-7.144651008124345,80.10450178542858
-5.041899724050309,33.419047323117795
