17.17784912016772,1030.4585835898372
32.63657005964413,2221.8443276884905
2.7535092190514874,37.00873268871788
47.50725139866009,4684.34686082144
6.366549004239765,140.08391380018867
-36.78937961268076,2582.5431276889553
-7.014149126293802,61.127597679396295
8.554898376050232,187.50837763261697
-48.20328929782159,4487.876462737034
-27.833220474837784,1455.7828271191302
1.7478649159387558,25.176170316631932
-27.389822690930863,2106.7000223836276
-20.35792010549947,779.333160413053
22.29377378875934,1725.4955432576312
20.24264875668102,875.1664843313116
4.20634444931445,68.04150266353362
-32.247489735505276,1947.672434314221
25.095841435292982,1293.6929106571133
43.32626178590259,3931.1478863752714
-15.432427474801159,430.57456019622157
35.09786375999681,2563.6774888989926
8.970129394678786,173.10872819047495
-16.488498586020192,486.12523964345854
-13.395116782812032,328.8571046514886
32.466165356854646,2269.8074664212586
-12.654581189155522,302.2639197474064
-42.617786663649305,3484.298162657982
37.749945738589076,2988.135808018632
-21.646274709256208,891.9295576586992
-49.17427802273714,4663.827684875358
-33.456851029176825,2123.7733702116657
-8.738054368412627,141.3231227112528
-10.500418486854436,215.958113579511
-43.93932872070183,3704.259048941728
-25.890415089597518,1234.4296070970042
18.412079700474138,727.0001894316808
27.536779730211506,1598.5097817839035
12.385740826432603,363.45314224709887
44.69453486750869,4115.6374298049905
24.436865655461602,1833.0654942877168
-43.91874383761151,3667.504101558397
38.90631832387615,3179.295033627102
-13.522849934752493,316.93858232494364
-44.84717790991116,3859.070054219516
25.69893475728128,1382.2932288547865
33.02112130124881,2289.872443749548
11.294899709193487,310.43952396482473
28.779321685346815,1791.644661492091
2.719342202967404,21.69215014645998
48.748424464313516,4901.797344002794
-49.893365906598106,4818.557498607577
13.415649383684233,398.7428533098632
-46.135113354414614,4066.303174616431
-10.171169474559328,219.1199350165279
-43.21835508087266,3617.9711558221998
27.651056113129854,1584.8130654957565
32.415088733572816,2208.002177370595
-30.637613019433417,1770.971134690683
11.712218824664475,332.05663306338096
49.629740708613355,5124.576312724027
4.464700103634556,83.37442764755609
-46.11221074817321,4633.674603576408
22.134722743910217,1087.085405785318
10.655367323458307,266.79954080460413
38.932467665118736,3162.5447849494612
-2.5531852584024364,12.602726177565522
47.52164708850579,4706.036097831441
-2.619350498010462,1011.1223020119282
-1.6386247744492621,54.81517426590563
32.89776335076053,2296.3912379567637
-47.9510131542643,4439.33198916216
18.612705496700258,778.5709797817042
23.30370115451403,1137.1065674938516
33.16494163565622,2332.3438421680507
-39.83905440602222,3056.8298737948235
-28.548012745558015,1530.0062237168104
15.859507302590174,531.2555251761229
-41.55138704749094,3287.5180316442434
3.9192771484022444,90.00086600547047
19.484033023939716,816.2805553899159
14.324815731232448,463.023998459338
-0.2336023785176522,-18.68170903818084
45.05977456049678,4206.673805237418
-32.45214726448924,1984.4343834614358
3.0809974369687154,386.65259094705067
40.678556263675446,3467.9041698341894
-26.139980351004,1284.5140425656143
15.868985041637004,545.1551138121985
-22.698926543025145,956.7073409128445
-39.668860983161196,3019.9564902360853
-19.5752913329962,696.7479323215953
-29.787226581502637,1707.4482249879202
36.44442968305218,2793.794743667781
-27.09477950752709,1373.923313241799
44.32320544397403,4094.972787339536
-17.567611971003814,555.1586810186012
1.1759441788408296,11.585505948874717
-45.773961930454675,4036.8189228420524
21.09984869938151,959.8385892049032
-42.17428535892069,3404.1939326319944
40.888617999146376,3483.2939076480307
12.018595701936285,303.216320705517
-44.78523759837803,3859.814066535519
45.04747772174416,4244.102351490881
-39.52688000690918,2964.271904000658
17.123510565267424,670.6392373479563
-47.71331534545802,4385.394696578666
-13.092027304800204,274.8867733717368
21.212908067188224,949.0474107075491
20.251307683714472,913.375253100075
-25.51522757547966,1184.6509793110292
30.461979478013546,1928.479681533206
-23.625153956561174,1075.3711275242638
10.065225944161668,244.81519524417538
-30.89828584978741,1777.9379101535362
-38.70804356725801,2879.5231235027663
-48.39754345896667,4519.106116153117
-40.39354669870075,3150.8806254176034
-41.59088973567129,3332.099419979105
19.703995470128817,863.1451388449237
-45.69510100225901,3979.9119033212864
-12.559244419860057,249.1718199480549
-30.8585753362981,1784.0835541128054
20.59081102450108,951.4168995014834
-30.8429151283362,1767.5152382898455
-31.08825032882353,2161.363718572822
18.74727790709113,756.218561518491
-29.09922614414331,1591.6821167480966
-41.8974669334533,3358.6033736799577
-40.37867551319064,3245.2207625255123
-39.139955311883696,2930.42648213329
1.2262333185312997,29.093916456904196
1.9531149658237865,12.113406240039183
44.20818153576063,4458.561221974983
37.11225166965933,2898.816852317341
-28.884431428420942,1546.073567362574
17.82864610285243,684.5104425343408
-11.7640820468471,260.69296177166683
15.251155421121481,500.37475221530394
38.72380310165701,3134.7387310045838
-2.9218404592719267,6.830331136263995
-31.12388367492467,1812.1176327789333
-16.904020772807748,540.3093116684964
-3.1179849467938823,-42.4863448409842
-33.68476510514765,2170.1363718571583
12.22533488370432,327.02246474146943
15.531278649040118,555.0844877429818
-17.291389780706048,533.3366589792646
-43.14819230827322,3569.750851637963
38.14130863431221,3035.669167550394
-1.3889972804469437,19.148203369543896
-8.827426115577033,150.95049966377204
-32.98324164137402,2064.916251994586
4.8260729198019945,54.13626253072891
1.4306885583699298,441.1086523501885
-48.78374351338264,4602.66318318197
42.83799051608919,3837.270060213373
14.144213882181916,461.2193460412666
15.795443756637482,564.738161104743
0.042894044147722354,-3.793604428504292
-10.630865541299798,211.57459614900932
4.903060479516718,68.67611900012498
-12.693542582211748,297.65049723023577
-40.96580309262248,3215.7079772159377
23.868805274866247,1262.5205154733355
-42.92874493649042,3538.6141907286024
12.365842086004278,364.7529297973072
-18.33446071176518,578.6250052154066
-23.482845263281625,1025.1573989845313
-29.058382379664437,1579.4278659393144
43.90505893348143,3990.6623376502403
-41.34311494667977,3234.057684505958
35.76787012795177,2682.4834091752064
31.618354747472182,2112.6627087542984
35.67791304187256,2661.6672852383863
-32.66016613066722,2025.311285636837
41.143353708720724,3585.713668127897
22.531693988800043,1096.9941041885697
-26.875177237308723,1378.2797800144288
-9.612343976160432,195.0050592300396
-19.80697653092823,1155.6408004375917
-1.2682363463933726,51.62630140848216
13.57664855506799,1108.041811327055
-17.77458974000544,555.6483156658096
-47.68128088901157,4345.44717002599
-10.827128928875432,221.1782257229621
16.00698802363445,547.1394279026938
45.293069531131124,4247.387194693087
-22.71210229957933,956.8956314543966
-47.886708838265235,4396.045191290247
40.129986659886654,3360.619359633868
-19.027253521713572,663.9350194450616
21.436061418456717,1035.5854131420185
49.093086417683736,4974.715658640956
-11.717477542040314,246.70943848256294
-23.95734152036986,1074.6981462640128
13.599553016704832,462.1696885335122
-8.03339015303888,95.4576597916367
-43.95460524685717,3697.456260487624
-12.272103650860188,314.22846271804116
-7.057642667303,84.05612762824116
-15.020644042627097,405.1258318581959
1.3985118212743544,-9.394141668498275
-20.663540026260772,774.7674358240997
-18.159714134418948,578.4027708586204
44.82260669957448,4149.3428150640975
35.91496510402115,2692.9239185106258
-36.63205551965613,2570.499531626268
48.61501854174807,4903.484267399315
46.62480998346861,4532.160401064364
-33.14790090352848,2101.776936672216
-16.370142612706026,679.4667079110301
21.61549134923358,1035.0471423275449
-45.59714669179079,3997.354768248014
-43.30399026276124,3573.782671841677
32.864541340291,2268.005944567862
-40.20621737196973,3119.2707392886477
16.763443068879525,621.7901592567396
45.8307445704165,4336.132104392608
-41.040840520474475,3258.566369435649
-46.148772396537574,4115.662154018094
2.7472793604025014,37.11128815278252
5.934206920965821,677.051668566765
16.411047897292946,1398.0653181373932
15.149209620135096,517.7398428600359
-5.292855434209976,357.8128355204244
30.08083125375751,1910.6051069946786
16.420743803360864,574.1901110478295
15.180111314426696,516.6292482534109
22.036443976540085,1043.172016479075
30.076740208985385,1934.999924953791
11.487630256731599,300.7666077150503
-13.639977053904971,353.8272047704921
43.67738582515436,3981.1267929544124
13.294507307616257,403.44390969057
-7.56497925819756,53.74850550803693
-16.045768825420716,454.0637554410013
49.1525029262483,5005.485724102134
-38.73984923514801,2873.460339488499
-21.531382987320324,835.6668958174155
-43.0811233064792,3599.185093782617
42.87991870006837,3845.030622185518
43.91768614362674,3995.4245741501154
48.46658340858548,4884.194491724561
23.54510961825183,1207.6099725166537
-3.945490736660048,68.4509951761332
-29.88490405649583,1699.6117814633192
-43.51892493956505,3648.9472628467515
32.769768708854514,3008.8516490466495
-38.26636748949643,2769.093362869
-13.869293426564788,317.5250135433968
22.804344780249366,1125.4205780740565
-7.140233123321352,75.36580106150214
-25.01516237372079,1186.4397823016106
24.223512453325085,1253.8025432016912
24.519567919955648,1313.9759374548685
-11.050456730345381,186.40544621708014
-31.319954920456816,1868.2126584428825
-42.506530739102146,3443.8756173458096
-25.805644835378473,1244.4038151387358
47.033724664832675,4626.2460327987765
41.71607583571357,3638.1056184508116
-23.046852163276586,962.3754476011213
2.0597273757305246,57.77641351170899
-0.5975145335008065,707.6372375422226
-28.405192936661795,1492.157864893278
49.78764089645324,5936.46858146909
20.674307696261067,928.2552788147445
19.592203468627403,834.2038043280571
0.8847611866417395,-17.068576245320358
-28.523574681728725,1695.713799072486
20.538433746181624,897.6079308620892
5.99797930510114,87.04270348075374
27.761226659879753,1626.1423937488162
-46.869273637650664,4234.276806741238
19.6144729957645,820.7393014069522
5.371638290483993,74.92370487343784
5.364274066794131,89.6136192918111
-42.01426246130798,4331.416286040791
23.738237948322478,1225.9746135671912
-5.673874054935688,59.18948612409531
46.068117789246884,4424.12685065352
-31.355166418247503,1854.2925478274772
4.664219827717851,58.65774458632445
-7.176374144777185,99.64013813983667
39.096622000876465,3205.2144050537395
6.975852658522129,173.54961263905395
-39.14330214830033,2933.2940153376667
-14.120234673141198,358.7542314809465
44.86077622946458,4199.569904135283
-17.340041072835355,563.4997133067889
45.26957447591768,4264.131451646652
24.016287852508782,1238.4661196616573
12.005035767023962,315.2769637516254
23.631413508053,1194.5708233345078
-1.417923211303517,30.314415128165045
-21.146214814407415,803.889137995133
13.680281281161157,409.33540978403465
-43.74375048596164,3694.9453126656035
45.38085057003531,4291.647250643269
45.9765557740823,4388.821296485715
30.893067696733382,1988.6322577763378
37.60934827444963,2956.901416017261
25.643668853359728,1435.685778275498
-10.640472090850054,202.0521625586317
-28.464350696630003,1539.5723394241304
-6.638245477562386,103.6670977939839
-44.76572952740272,3873.1966582378786
48.42747411551106,4876.307941787448
-4.623179934221852,56.620545128594514
40.41422377702571,3413.229611208394
0.5025531673244146,10.107200920898403
-40.97281812210735,3229.1350081805886
-1.5698072727040397,48.52164828950724
7.591419897855431,162.89392262398465
34.32558549356871,2486.50736888853
29.393902401693538,1856.3184313173829
-23.427764867772083,1023.2689271109957
-6.705423660563071,76.42430757917198
-33.18467988142348,2090.721816834244
17.466857830441825,671.1844582137593
-20.842772155901713,797.6707452418846
-11.94942214275386,245.30132897314846
-33.55481125083436,2734.532429783413
29.933576674255974,1882.8703497603228
39.143132441337485,3203.180144592663
33.39797155622031,3032.2987723178735
37.970751176815455,3012.688154538576
32.72001324931878,2247.867863720481
44.10408883752457,4109.388437574815
-39.99116880572549,3083.6645183749315
-9.405452975312187,164.15078591340475
23.659914550058886,1201.9634955871097
24.2548490076461,1328.887933730958
2.881912385131656,29.123895859815285
17.66357022191326,700.5481434356448
-30.881167007802148,1802.4946583942556
1.4695336392454692,38.01227491137518
-32.74617574943708,2050.801765679259
25.346800293819342,1345.4946177569514
23.06810994671828,1139.2301903942255
-12.449150546125331,250.4928786637263
-23.82478652576989,1838.753827435161
-5.81208060775058,53.37804293448478
-32.15252776420098,1947.252937866819
-7.419606063116049,75.8880568410105
-34.52349529462134,2252.843495430382
-37.212193409777306,2635.1070190695123
40.28751466620274,3392.066776188483
-30.696751690034553,2508.277727783081
-44.912891430496835,3886.9600022791847
-16.643669334756396,521.5500201752743
-40.29701595504446,3104.11058549749
34.11833365209796,2457.567395703888
-7.420649291704464,107.96233832638205
28.395035137981466,1692.5161773158122
-8.253593809784064,113.84302632914732
-21.608559187513954,865.5391132854529
41.25954835224982,3545.5119887988376
3.862619533499391,52.90344076563927
-8.243361461735766,114.58607707922022
10.080754643071778,238.27686982740013
6.315656970535201,89.16788894875658
4.79109839415279,67.01427388941428
-15.004855497300163,425.82629887823293
2.393265462168955,28.845493092758392
28.465319600132702,1716.1683830698905
-1.4821833436859961,-18.0734630713876
42.63650837542585,3793.6354616270446
33.02853975448835,2286.1713643391217
42.460114258732986,3718.2500792128008
-46.4661987525935,4147.527749325754
29.510147790334898,1876.2104084230696
35.3165700177006,2621.4270961733046
-38.974805081896726,2918.1143735900264
35.77057064769008,2626.478583594389
7.703833652823548,917.7535576971004
-19.470004913136652,675.2103515317272
-39.33758993352461,2976.8160958231047
25.048154229897733,1334.9312421593656
32.39624087622785,2202.1664266238563
14.966843771789257,515.6165563771925
-23.691773143868268,1046.0160554879178
-8.510743910915984,118.43881695050268
11.39695068468847,317.5048231202689
-4.254630900438073,47.19132039223807
17.277147313101864,690.8421246735035
-22.809625904429275,1557.0060340016407
7.953805882694752,126.62469060099349
-35.73949626228649,2425.7815027241604
-4.128785023576398,25.256413806468913
-32.327494508883774,2001.862289176773
29.38977960145833,1838.8745678437804
42.483118858421946,3768.1211785683568
-32.40327089939905,1971.5186139447883
-4.478695406495866,28.75828371718181
-5.361928317387118,18.551589300294353
-44.53012506556351,3820.355352618391
-32.26001420315209,1967.411976825001
-35.07500734068824,3018.2217296983895
45.28298161916338,4643.1345427314345
11.74035644139284,326.49626020984357
43.9797861035744,3989.8277702085425
-32.84436804938592,2082.980790199911
38.326569669477706,3295.9414364084164
-36.05910828478002,3272.2035112924204
-49.17846065943158,4692.391285787601
20.753717940674704,929.0157954377063
3.606268236888951,22.119572883422677
42.02975562448542,3776.1141265689726
38.72940436035674,3103.668973952202
-18.22312791591959,882.5456315495651
20.200193538634608,903.3293077889687
34.98798183238867,2553.297909691602
-31.339080674977104,1869.34493671599
-47.596096722395245,4352.336585933361
31.15390193686268,2104.4459176900864
20.207349478104263,857.3367271564415
19.355721915597783,860.7719158743517
-3.820315530101091,0.31327209309900184
-48.331990265567846,4874.102106536294
30.91116556538141,2000.5083296104517
-40.274818530073695,3120.736142255766
32.52654245573554,2251.4588564147066
23.47935856619719,1193.034813930107
-24.130511098175276,1068.040810450736
37.22977261055742,2935.1623751208544
-31.335348599292978,1854.1388824210603
14.371499042023018,458.76094077355214
-33.256237879091465,2075.7302202780606
7.713510729699749,128.35244972095984
-0.4206986176324392,147.25290908319954
-45.7072739095127,4983.466453213687
-8.020325752869539,104.75901794560357
-8.459955245520725,105.29749250101356
-30.418512351925685,1740.0883575295884
15.252034343996328,561.4243106340424
18.932507098358215,799.8922352857531
-33.53667159851828,2152.746006168748
-19.193278497024814,1381.7879624334937
48.63573816161298,4883.414433038684
-43.193212916928246,3550.734297955083
-4.733642839557419,50.47864099636969
16.008517286841993,1331.6250710345907
-17.778925996447562,617.802731083317
0.5732735048404791,227.8912095035339
11.412237343918385,297.73287991850714
-13.077060351543004,284.1521078412444
-43.24538577960646,3577.638649853767
-45.61455668038222,4000.987649335717
-42.43918572684362,3483.369618146277
-17.80174862482079,1360.1837487800613
16.526355142592095,568.0646571891583
-35.98065308824585,2463.934167725279
35.4443196219018,2637.3702072729293
44.442155663058486,4081.023959388003
12.735602552943867,594.3466642785838
32.355252569292375,2226.314179878467
9.570226822321082,240.01665989531583
23.444738297672473,1201.1545802682294
12.28294710996559,356.2196642448153
-15.033954579618047,438.6318427880539
-20.639355839747143,1455.319607734493
3.0536856848104392,9.61423211673597
22.126246482440678,1070.8686689665478
39.984888950724056,3347.754090762385
-32.07873406767,1968.6088448510768
-36.476003312244664,2543.8344172458596
2.7018991307822375,7.729912070875017
4.933444489670869,55.478207100724156
46.177816717650444,4442.757223699234
-27.82214162615454,2398.9404291348965
-8.562858844526069,90.13185015706297
-25.654688981767016,1234.3880687382393
-17.898109889967273,564.4204080976268
-45.68037167173949,4020.1573640094757
-22.131261090366806,915.9473962067887
-38.73703657326456,2895.995596743121
-41.806880536420806,3337.748284896155
25.872780586587155,1430.4925996879354
-37.33026379219558,2661.6300539094123
-17.212054787415312,1379.550426402597
40.92517122665757,3528.5696928152415
0.5683607494703722,-24.050266024382054
-1.4819441863227354,18.36866867409278
35.321733289414254,2670.227068843845
-28.588122338623467,2066.1453918396414
-5.341696659263832,34.33244541151815
26.315860487302018,1461.3378424924758
1.6890956215070005,6.743014806864938
26.74296032182167,1516.2415358786607
-38.939843850354215,2923.7669751296917
-40.60800689739813,3125.2918145759145
-17.541664075151594,563.7411810976255
22.495482801421446,1075.208978464721
44.63949514658721,4134.777354362097
35.926472093802346,2709.601831865803
38.40106138931179,3107.4681219024264
35.22741209779858,2611.416376789229
-48.42941026082178,4511.726752531095
