23.66532799920533,20.577435704170526
20.2667596509848,19.52627509889484
36.76082625305453,31.93636020898891
23.2830169974495,28.230204410157473
22.054698438351195,16.6589458515979
22.654441844659733,22.78662134861438
27.4933889887076,25.507203247146975
11.740114993895713,13.158661095288045
94.71265642452039,89.42209000547007
76.84582082803414,81.21870258788607
37.51766972791899,40.63712112660942
9.062194610470398,142.339701354275
5.276090899891983,2.333854088958271
59.171504283786746,53.92230582635217
96.23628255611263,82.02066295707093
64.55619234800274,62.81209891535127
58.02049896060974,70.35755883407786
28.939135464839982,-412.85455408581913
16.94617759525725,-861.1677952121781
84.72351385251577,77.76311089411499
1.0055589571547952,-3.038289657983584
65.1491411108848,59.120819368916464
29.269137959256863,35.133136084760885
38.586298489814894,38.01264902084462
91.58911851464227,89.78075438581548
91.10805459181215,93.38244193548552
72.10282965653849,64.27490919462277
81.67603211247292,73.18775726659547
32.951002953591576,42.2294339012672
88.36603499519894,79.66425781484145
2.9882481586909315,-7.651040991440713
75.58462551130994,68.35199832389479
21.720006545914707,27.899133631779762
80.44128859625354,79.46063683237946
35.45134283047854,38.4720200250858
45.288473618403835,48.537140760194376
39.335900099351704,41.28855746183336
12.17418914928925,6.855836696750211
4.447319411595807,8.569369717412295
65.90409025541594,65.96574316437056
52.57177966651811,57.738425976447445
62.64102154359532,64.28659797808666
2.585178298076596,6.224711998914996
15.608252923033305,-717.257767249869
34.79586710272067,36.09219603094178
23.02380467055477,22.647517061938743
30.559511928016157,28.11548314057461
75.59991472484698,84.63054694048911
10.68203123706346,5.538228786817805
57.95093783820134,64.38404989621819
7.152932656742439,14.639940470186072
84.13197837809521,81.31856324369082
85.61249481641393,84.02983227754957
44.45430110848779,43.505038795224685
49.00729127159234,53.56152125792306
13.720490494212779,17.571236175195057
62.7481640920455,56.93988395729498
4.754236252289424,6.691776519420748
39.97971314913109,40.087030626861164
35.620151694027854,38.69963505904416
48.107456028129015,54.10384963740664
14.069511539525315,-125.88179948645524
45.081977750959155,36.44649760924524
28.172986914718955,35.78723547201931
7.292237077928476,-4.361468808171207
85.5067371689599,79.58154093253964
19.216401780196247,17.795740040998993
9.8888988384365,9.323670167318493
0.46527539116305583,6.783905607923416
57.33381777669619,59.629553504666255
30.32613323311839,37.622481321593575
42.923911384888015,50.25472529455341
43.40112989089705,42.46116763176172
42.68952451822779,42.45082854869092
14.656791600168962,2.025324713401222
47.17003815873009,51.04134363149058
2.890501098772069,-197.65438441897817
93.14807698854423,93.76511218802037
46.807275879608326,44.45154608600893
89.28111811555122,87.33928866877739
25.705465533341133,24.225196553849784
75.27381079123359,71.62110392612308
92.0458602900082,91.14173266784655
24.778894959733712,31.11293217330931
70.85172318599275,-830.1725310642059
30.339428966203453,28.384098621833083
28.64189330809347,31.78758635452424
99.97985971613258,89.2445759468955
57.089264509054374,57.35153843955155
30.48523460099586,32.40020136885846
73.7674848551422,78.76586573852799
4.37270848344149,75.51310734902782
7.515375377136757,7.609528516557527
77.18932517697199,79.50895606107632
91.73477545240516,86.90729464706966
10.384226683341502,640.6404340604764
37.65868037247419,48.75118279099052
26.632916741610714,15.073999638970685
70.49753263131964,64.51897512193683
17.31996154710762,14.785126281493884
